,state,White,Black,Hispanic,Asian,Year
0,Connecticut,0.688,0.095,0.151,0.042,2014
1,Delaware,0.639,0.21,0.089,0.039,2014
2,Florida,0.557,0.153,0.243,0.026,2014
3,Georgia,0.545,0.306,0.092,0.037,2014
4,Maine,0.938,0.012,0.012,0.01,2014
5,Maryland,0.525,0.291,0.094,0.062,2014
6,Massachusetts,0.74,0.065,0.108,0.06,2014
7,New Hampshire,0.913,0.011,0.032,0.025,2014
8,New Jersey,0.568,0.125,0.194,0.092,2014
9,New York,0.564,0.143,0.187,0.081,2014
10,North Carolina,0.641,0.213,0.09,0.024,2014
11,Pennsylvania,0.781,0.104,0.065,0.031,2014
12,Rhode Island,0.741,0.054,0.142,0.032,2014
13,South Carolina,0.641,0.271,0.053,0.014,2014
14,Vermont,0.934,0.01,0.015,0.02,2014
15,Virginia,0.631,0.187,0.088,0.062,2014
16,West Virginia,0.929,0.035,0.012,0.01,2014
20,Connecticut,0.68,0.099,0.155,0.043,2015
21,Delaware,0.632,0.209,0.091,0.039,2015
22,Florida,0.552,0.153,0.247,0.027,2015
23,Georgia,0.54,0.307,0.093,0.038,2015
24,Maine,0.937,0.011,0.015,0.011,2015
25,Maryland,0.519,0.288,0.095,0.064,2015
26,Massachusetts,0.731,0.067,0.111,0.063,2015
27,New Hampshire,0.913,0.011,0.033,0.025,2015
28,New Jersey,0.562,0.124,0.197,0.095,2015
29,New York,0.559,0.142,0.189,0.085,2015
30,North Carolina,0.638,0.212,0.091,0.027,2015
31,Pennsylvania,0.776,0.102,0.067,0.033,2015
32,Rhode Island,0.733,0.052,0.146,0.033,2015
33,South Carolina,0.64,0.27,0.053,0.014,2015
34,Vermont,0.936,0.012,0.015,0.013,2015
35,Virginia,0.628,0.185,0.09,0.064,2015
36,West Virginia,0.928,0.034,0.013,0.01,2015
37,Connecticut,0.676,0.098,0.158,0.045,2016
38,Delaware,0.63,0.207,0.092,0.04,2016
39,Florida,0.547,0.151,0.251,0.027,2016
40,Georgia,0.534,0.308,0.094,0.038,2016
41,Maine,0.936,0.015,0.015,0.012,2016
42,Maryland,0.514,0.293,0.098,0.063,2016
43,Massachusetts,0.726,0.067,0.114,0.063,2016
44,New Hampshire,0.911,0.011,0.035,0.025,2016
45,New Jersey,0.557,0.125,0.2,0.095,2016
46,New York,0.556,0.142,0.191,0.085,2016
47,North Carolina,0.636,0.211,0.092,0.027,2016
48,Pennsylvania,0.773,0.103,0.07,0.033,2016
49,Rhode Island,0.728,0.056,0.151,0.033,2016
50,South Carolina,0.64,0.267,0.055,0.015,2016
51,Vermont,0.935,0.01,0.019,0.011,2016
52,Virginia,0.623,0.185,0.091,0.064,2016
53,West Virginia,0.924,0.034,0.014,0.01,2016
57,Connecticut,0.667,0.097,0.163,0.045,2017
58,Delaware,0.626,0.212,0.092,0.04,2017
59,Florida,0.539,0.151,0.258,0.028,2017
60,Georgia,0.529,0.309,0.096,0.04,2017
61,Maine,0.937,0.011,0.016,0.011,2017
62,Maryland,0.507,0.292,0.102,0.065,2017
63,Massachusetts,0.717,0.069,0.119,0.064,2017
64,New Hampshire,0.906,0.013,0.036,0.027,2017
65,New Jersey,0.55,0.125,0.205,0.098,2017
66,New York,0.552,0.142,0.193,0.087,2017
67,North Carolina,0.631,0.21,0.094,0.028,2017
68,Pennsylvania,0.767,0.105,0.073,0.034,2017
69,Rhode Island,0.722,0.054,0.155,0.035,2017
70,South Carolina,0.64,0.267,0.056,0.015,2017
71,Vermont,0.931,0.012,0.017,0.017,2017
72,Virginia,0.619,0.185,0.093,0.066,2017
73,West Virginia,0.926,0.037,0.012,0.01,2017
74,Connecticut,0.663,0.099,0.166,0.047,2018
75,Delaware,0.621,0.213,0.095,0.042,2018
76,Florida,0.533,0.151,0.263,0.027,2018
77,Georgia,0.525,0.309,0.097,0.041,2018
78,Maine,0.934,0.013,0.015,0.013,2018
79,Maryland,0.503,0.293,0.105,0.064,2018
80,Massachusetts,0.708,0.07,0.124,0.067,2018
81,New Hampshire,0.902,0.011,0.038,0.028,2018
82,New Jersey,0.547,0.126,0.208,0.097,2018
83,New York,0.553,0.141,0.193,0.085,2018
84,North Carolina,0.629,0.209,0.096,0.029,2018
85,Pennsylvania,0.763,0.103,0.076,0.035,2018
86,Rhode Island,0.715,0.056,0.16,0.034,2018
87,South Carolina,0.638,0.263,0.058,0.016,2018
88,Vermont,0.929,0.011,0.018,0.019,2018
89,Virginia,0.615,0.186,0.095,0.066,2018
90,West Virginia,0.925,0.036,0.013,0.008,2018
