,Year,state_abbr,offense,crime_reported,latitude,longitude,state
315,2017,MD,rape,182,39.045755,-76.641271,Maryland
316,2017,MD,rape-legacy,0,39.045755,-76.641271,Maryland
317,2017,MD,robbery,2229,39.045755,-76.641271,Maryland
318,2017,MD,violent-crime,7942,39.045755,-76.641271,Maryland
319,2018,MD,aggravated-assault,5170,39.045755,-76.641271,Maryland
320,2018,MD,arson,125,39.045755,-76.641271,Maryland
321,2018,MD,burglary,4316,39.045755,-76.641271,Maryland
322,2018,MD,homicide,51,39.045755,-76.641271,Maryland
323,2018,MD,larceny,26603,39.045755,-76.641271,Maryland
324,2018,MD,motor-vehicle-theft,2594,39.045755,-76.641271,Maryland
325,2018,MD,property-crime,33513,39.045755,-76.641271,Maryland
326,2018,MD,rape,187,39.045755,-76.641271,Maryland
327,2018,MD,rape-legacy,0,39.045755,-76.641271,Maryland
328,2018,MD,robbery,1875,39.045755,-76.641271,Maryland
329,2018,MD,violent-crime,7639,39.045755,-76.641271,Maryland
330,2014,ME,aggravated-assault,119,45.253783,-69.44546899999999,Maine
331,2014,ME,arson,13,45.253783,-69.44546899999999,Maine
332,2014,ME,burglary,683,45.253783,-69.44546899999999,Maine
333,2014,ME,homicide,3,45.253783,-69.44546899999999,Maine
334,2014,ME,larceny,2418,45.253783,-69.44546899999999,Maine
335,2014,ME,motor-vehicle-theft,135,45.253783,-69.44546899999999,Maine
336,2014,ME,property-crime,3236,45.253783,-69.44546899999999,Maine
337,2014,ME,rape,33,45.253783,-69.44546899999999,Maine
338,2014,ME,rape-legacy,11,45.253783,-69.44546899999999,Maine
339,2014,ME,robbery,45,45.253783,-69.44546899999999,Maine
340,2014,ME,violent-crime,225,45.253783,-69.44546899999999,Maine
341,2015,ME,aggravated-assault,128,45.253783,-69.44546899999999,Maine
342,2015,ME,arson,13,45.253783,-69.44546899999999,Maine
343,2015,ME,burglary,545,45.253783,-69.44546899999999,Maine
344,2015,ME,homicide,3,45.253783,-69.44546899999999,Maine
345,2015,ME,larceny,2210,45.253783,-69.44546899999999,Maine
346,2015,ME,motor-vehicle-theft,137,45.253783,-69.44546899999999,Maine
347,2015,ME,property-crime,2892,45.253783,-69.44546899999999,Maine
348,2015,ME,rape,36,45.253783,-69.44546899999999,Maine
349,2015,ME,rape-legacy,7,45.253783,-69.44546899999999,Maine
350,2015,ME,robbery,42,45.253783,-69.44546899999999,Maine
351,2015,ME,violent-crime,229,45.253783,-69.44546899999999,Maine
352,2016,ME,aggravated-assault,139,45.253783,-69.44546899999999,Maine
353,2016,ME,arson,11,45.253783,-69.44546899999999,Maine
354,2016,ME,burglary,460,45.253783,-69.44546899999999,Maine
355,2016,ME,homicide,2,45.253783,-69.44546899999999,Maine
356,2016,ME,larceny,2084,45.253783,-69.44546899999999,Maine
357,2016,ME,motor-vehicle-theft,122,45.253783,-69.44546899999999,Maine
358,2016,ME,property-crime,2666,45.253783,-69.44546899999999,Maine
359,2016,ME,rape,37,45.253783,-69.44546899999999,Maine
360,2016,ME,rape-legacy,0,45.253783,-69.44546899999999,Maine
361,2016,ME,robbery,36,45.253783,-69.44546899999999,Maine
362,2016,ME,violent-crime,240,45.253783,-69.44546899999999,Maine
363,2017,ME,aggravated-assault,161,45.253783,-69.44546899999999,Maine
364,2017,ME,arson,14,45.253783,-69.44546899999999,Maine
365,2017,ME,burglary,602,45.253783,-69.44546899999999,Maine
366,2017,ME,homicide,1,45.253783,-69.44546899999999,Maine
367,2017,ME,larceny,2525,45.253783,-69.44546899999999,Maine
368,2017,ME,motor-vehicle-theft,130,45.253783,-69.44546899999999,Maine
369,2017,ME,property-crime,3257,45.253783,-69.44546899999999,Maine
370,2017,ME,rape,59,45.253783,-69.44546899999999,Maine
371,2017,ME,rape-legacy,41,45.253783,-69.44546899999999,Maine
372,2017,ME,robbery,57,45.253783,-69.44546899999999,Maine
373,2017,ME,violent-crime,352,45.253783,-69.44546899999999,Maine
374,2018,ME,aggravated-assault,161,45.253783,-69.44546899999999,Maine
375,2018,ME,arson,15,45.253783,-69.44546899999999,Maine
376,2018,ME,burglary,471,45.253783,-69.44546899999999,Maine
377,2018,ME,homicide,3,45.253783,-69.44546899999999,Maine
378,2018,ME,larceny,2514,45.253783,-69.44546899999999,Maine
379,2018,ME,motor-vehicle-theft,131,45.253783,-69.44546899999999,Maine
380,2018,ME,property-crime,3116,45.253783,-69.44546899999999,Maine
381,2018,ME,rape,40,45.253783,-69.44546899999999,Maine
382,2018,ME,rape-legacy,24,45.253783,-69.44546899999999,Maine
383,2018,ME,robbery,40,45.253783,-69.44546899999999,Maine
384,2018,ME,violent-crime,291,45.253783,-69.44546899999999,Maine
385,2014,NC,aggravated-assault,572,35.759572999999996,-79.0193,North Carolina
386,2014,NC,arson,35,35.759572999999996,-79.0193,North Carolina
387,2014,NC,burglary,2136,35.759572999999996,-79.0193,North Carolina
388,2014,NC,homicide,12,35.759572999999996,-79.0193,North Carolina
389,2014,NC,larceny,4219,35.759572999999996,-79.0193,North Carolina
390,2014,NC,motor-vehicle-theft,275,35.759572999999996,-79.0193,North Carolina
391,2014,NC,property-crime,6630,35.759572999999996,-79.0193,North Carolina
392,2014,NC,rape,0,35.759572999999996,-79.0193,North Carolina
393,2014,NC,rape-legacy,36,35.759572999999996,-79.0193,North Carolina
394,2014,NC,robbery,153,35.759572999999996,-79.0193,North Carolina
395,2014,NC,violent-crime,780,35.759572999999996,-79.0193,North Carolina
396,2015,NC,aggravated-assault,650,35.759572999999996,-79.0193,North Carolina
397,2015,NC,arson,25,35.759572999999996,-79.0193,North Carolina
398,2015,NC,burglary,1729,35.759572999999996,-79.0193,North Carolina
399,2015,NC,homicide,11,35.759572999999996,-79.0193,North Carolina
400,2015,NC,larceny,3612,35.759572999999996,-79.0193,North Carolina
401,2015,NC,motor-vehicle-theft,238,35.759572999999996,-79.0193,North Carolina
402,2015,NC,property-crime,5579,35.759572999999996,-79.0193,North Carolina
403,2015,NC,rape,0,35.759572999999996,-79.0193,North Carolina
404,2015,NC,rape-legacy,39,35.759572999999996,-79.0193,North Carolina
405,2015,NC,robbery,118,35.759572999999996,-79.0193,North Carolina
406,2015,NC,violent-crime,829,35.759572999999996,-79.0193,North Carolina
407,2016,NC,aggravated-assault,712,35.759572999999996,-79.0193,North Carolina
408,2016,NC,arson,20,35.759572999999996,-79.0193,North Carolina
409,2016,NC,burglary,1678,35.759572999999996,-79.0193,North Carolina
410,2016,NC,homicide,15,35.759572999999996,-79.0193,North Carolina
411,2016,NC,larceny,3732,35.759572999999996,-79.0193,North Carolina
412,2016,NC,motor-vehicle-theft,264,35.759572999999996,-79.0193,North Carolina
413,2016,NC,property-crime,5674,35.759572999999996,-79.0193,North Carolina
414,2016,NC,rape,0,35.759572999999996,-79.0193,North Carolina
415,2016,NC,rape-legacy,42,35.759572999999996,-79.0193,North Carolina
416,2016,NC,robbery,114,35.759572999999996,-79.0193,North Carolina
417,2016,NC,violent-crime,889,35.759572999999996,-79.0193,North Carolina
418,2017,NC,aggravated-assault,652,35.759572999999996,-79.0193,North Carolina
419,2017,NC,arson,22,35.759572999999996,-79.0193,North Carolina
420,2017,NC,burglary,1292,35.759572999999996,-79.0193,North Carolina
421,2017,NC,homicide,12,35.759572999999996,-79.0193,North Carolina
422,2017,NC,larceny,3090,35.759572999999996,-79.0193,North Carolina
423,2017,NC,motor-vehicle-theft,228,35.759572999999996,-79.0193,North Carolina
424,2017,NC,property-crime,4610,35.759572999999996,-79.0193,North Carolina
425,2017,NC,rape,34,35.759572999999996,-79.0193,North Carolina
426,2017,NC,rape-legacy,0,35.759572999999996,-79.0193,North Carolina
427,2017,NC,robbery,158,35.759572999999996,-79.0193,North Carolina
428,2017,NC,violent-crime,860,35.759572999999996,-79.0193,North Carolina
429,2018,NC,aggravated-assault,592,35.759572999999996,-79.0193,North Carolina
430,2018,NC,arson,11,35.759572999999996,-79.0193,North Carolina
431,2018,NC,burglary,1127,35.759572999999996,-79.0193,North Carolina
432,2018,NC,homicide,15,35.759572999999996,-79.0193,North Carolina
433,2018,NC,larceny,2481,35.759572999999996,-79.0193,North Carolina
434,2018,NC,motor-vehicle-theft,187,35.759572999999996,-79.0193,North Carolina
435,2018,NC,property-crime,3795,35.759572999999996,-79.0193,North Carolina
436,2018,NC,rape,52,35.759572999999996,-79.0193,North Carolina
437,2018,NC,rape-legacy,0,35.759572999999996,-79.0193,North Carolina
438,2018,NC,robbery,100,35.759572999999996,-79.0193,North Carolina
439,2018,NC,violent-crime,767,35.759572999999996,-79.0193,North Carolina
440,2014,NH,aggravated-assault,126,43.193852,-71.572395,New Hampshire
441,2014,NH,arson,19,43.193852,-71.572395,New Hampshire
442,2014,NH,burglary,340,43.193852,-71.572395,New Hampshire
443,2014,NH,homicide,0,43.193852,-71.572395,New Hampshire
444,2014,NH,larceny,1886,43.193852,-71.572395,New Hampshire
445,2014,NH,motor-vehicle-theft,67,43.193852,-71.572395,New Hampshire
446,2014,NH,property-crime,2293,43.193852,-71.572395,New Hampshire
447,2014,NH,rape,22,43.193852,-71.572395,New Hampshire
448,2014,NH,rape-legacy,0,43.193852,-71.572395,New Hampshire
449,2014,NH,robbery,32,43.193852,-71.572395,New Hampshire
450,2014,NH,violent-crime,211,43.193852,-71.572395,New Hampshire
451,2015,NH,aggravated-assault,104,43.193852,-71.572395,New Hampshire
452,2015,NH,arson,13,43.193852,-71.572395,New Hampshire
453,2015,NH,burglary,319,43.193852,-71.572395,New Hampshire
454,2015,NH,homicide,0,43.193852,-71.572395,New Hampshire
455,2015,NH,larceny,1851,43.193852,-71.572395,New Hampshire
456,2015,NH,motor-vehicle-theft,53,43.193852,-71.572395,New Hampshire
457,2015,NH,property-crime,2223,43.193852,-71.572395,New Hampshire
458,2015,NH,rape,34,43.193852,-71.572395,New Hampshire
459,2015,NH,rape-legacy,0,43.193852,-71.572395,New Hampshire
460,2015,NH,robbery,14,43.193852,-71.572395,New Hampshire
461,2015,NH,violent-crime,173,43.193852,-71.572395,New Hampshire
462,2016,NH,aggravated-assault,114,43.193852,-71.572395,New Hampshire
463,2016,NH,arson,10,43.193852,-71.572395,New Hampshire
464,2016,NH,burglary,262,43.193852,-71.572395,New Hampshire
465,2016,NH,homicide,3,43.193852,-71.572395,New Hampshire
466,2016,NH,larceny,1591,43.193852,-71.572395,New Hampshire
467,2016,NH,motor-vehicle-theft,71,43.193852,-71.572395,New Hampshire
468,2016,NH,property-crime,1924,43.193852,-71.572395,New Hampshire
469,2016,NH,rape,32,43.193852,-71.572395,New Hampshire
470,2016,NH,rape-legacy,0,43.193852,-71.572395,New Hampshire
471,2016,NH,robbery,25,43.193852,-71.572395,New Hampshire
472,2016,NH,violent-crime,186,43.193852,-71.572395,New Hampshire
473,2017,NH,aggravated-assault,122,43.193852,-71.572395,New Hampshire
474,2017,NH,arson,9,43.193852,-71.572395,New Hampshire
475,2017,NH,burglary,235,43.193852,-71.572395,New Hampshire
476,2017,NH,homicide,0,43.193852,-71.572395,New Hampshire
477,2017,NH,larceny,1408,43.193852,-71.572395,New Hampshire
478,2017,NH,motor-vehicle-theft,88,43.193852,-71.572395,New Hampshire
479,2017,NH,property-crime,1731,43.193852,-71.572395,New Hampshire
480,2017,NH,rape,31,43.193852,-71.572395,New Hampshire
481,2017,NH,rape-legacy,20,43.193852,-71.572395,New Hampshire
482,2017,NH,robbery,19,43.193852,-71.572395,New Hampshire
483,2017,NH,violent-crime,230,43.193852,-71.572395,New Hampshire
484,2018,NH,aggravated-assault,91,43.193852,-71.572395,New Hampshire
485,2018,NH,arson,8,43.193852,-71.572395,New Hampshire
486,2018,NH,burglary,219,43.193852,-71.572395,New Hampshire
487,2018,NH,homicide,0,43.193852,-71.572395,New Hampshire
488,2018,NH,larceny,1272,43.193852,-71.572395,New Hampshire
489,2018,NH,motor-vehicle-theft,95,43.193852,-71.572395,New Hampshire
490,2018,NH,property-crime,1586,43.193852,-71.572395,New Hampshire
491,2018,NH,rape,37,43.193852,-71.572395,New Hampshire
492,2018,NH,rape-legacy,26,43.193852,-71.572395,New Hampshire
493,2018,NH,robbery,22,43.193852,-71.572395,New Hampshire
494,2018,NH,violent-crime,200,43.193852,-71.572395,New Hampshire
495,2014,NJ,aggravated-assault,505,40.058324,-74.405661,New Jersey
496,2014,NJ,arson,30,40.058324,-74.405661,New Jersey
497,2014,NJ,burglary,1657,40.058324,-74.405661,New Jersey
498,2014,NJ,homicide,18,40.058324,-74.405661,New Jersey
499,2014,NJ,larceny,6287,40.058324,-74.405661,New Jersey
500,2014,NJ,motor-vehicle-theft,206,40.058324,-74.405661,New Jersey
501,2014,NJ,property-crime,8150,40.058324,-74.405661,New Jersey
502,2014,NJ,rape,0,40.058324,-74.405661,New Jersey
503,2014,NJ,rape-legacy,38,40.058324,-74.405661,New Jersey
504,2014,NJ,robbery,489,40.058324,-74.405661,New Jersey
505,2014,NJ,violent-crime,1067,40.058324,-74.405661,New Jersey
506,2015,NJ,aggravated-assault,547,40.058324,-74.405661,New Jersey
507,2015,NJ,arson,22,40.058324,-74.405661,New Jersey
508,2015,NJ,burglary,1443,40.058324,-74.405661,New Jersey
509,2015,NJ,homicide,19,40.058324,-74.405661,New Jersey
510,2015,NJ,larceny,6075,40.058324,-74.405661,New Jersey
511,2015,NJ,motor-vehicle-theft,226,40.058324,-74.405661,New Jersey
512,2015,NJ,property-crime,7744,40.058324,-74.405661,New Jersey
513,2015,NJ,rape,37,40.058324,-74.405661,New Jersey
514,2015,NJ,rape-legacy,0,40.058324,-74.405661,New Jersey
515,2015,NJ,robbery,514,40.058324,-74.405661,New Jersey
516,2015,NJ,violent-crime,1138,40.058324,-74.405661,New Jersey
517,2016,NJ,aggravated-assault,498,40.058324,-74.405661,New Jersey
518,2016,NJ,arson,20,40.058324,-74.405661,New Jersey
519,2016,NJ,burglary,1336,40.058324,-74.405661,New Jersey
520,2016,NJ,homicide,21,40.058324,-74.405661,New Jersey
521,2016,NJ,larceny,5276,40.058324,-74.405661,New Jersey
522,2016,NJ,motor-vehicle-theft,256,40.058324,-74.405661,New Jersey
523,2016,NJ,property-crime,6868,40.058324,-74.405661,New Jersey
524,2016,NJ,rape,48,40.058324,-74.405661,New Jersey
525,2016,NJ,rape-legacy,0,40.058324,-74.405661,New Jersey
526,2016,NJ,robbery,399,40.058324,-74.405661,New Jersey
527,2016,NJ,violent-crime,982,40.058324,-74.405661,New Jersey
528,2017,NJ,aggravated-assault,428,40.058324,-74.405661,New Jersey
529,2017,NJ,arson,21,40.058324,-74.405661,New Jersey
530,2017,NJ,burglary,1230,40.058324,-74.405661,New Jersey
531,2017,NJ,homicide,21,40.058324,-74.405661,New Jersey
532,2017,NJ,larceny,5435,40.058324,-74.405661,New Jersey
533,2017,NJ,motor-vehicle-theft,278,40.058324,-74.405661,New Jersey
534,2017,NJ,property-crime,6943,40.058324,-74.405661,New Jersey
535,2017,NJ,rape,38,40.058324,-74.405661,New Jersey
536,2017,NJ,rape-legacy,0,40.058324,-74.405661,New Jersey
537,2017,NJ,robbery,344,40.058324,-74.405661,New Jersey
538,2017,NJ,violent-crime,847,40.058324,-74.405661,New Jersey
539,2018,NJ,aggravated-assault,372,40.058324,-74.405661,New Jersey
540,2018,NJ,arson,13,40.058324,-74.405661,New Jersey
541,2018,NJ,burglary,836,40.058324,-74.405661,New Jersey
542,2018,NJ,homicide,16,40.058324,-74.405661,New Jersey
543,2018,NJ,larceny,4151,40.058324,-74.405661,New Jersey
544,2018,NJ,motor-vehicle-theft,187,40.058324,-74.405661,New Jersey
545,2018,NJ,property-crime,5174,40.058324,-74.405661,New Jersey
546,2018,NJ,rape,21,40.058324,-74.405661,New Jersey
547,2018,NJ,rape-legacy,0,40.058324,-74.405661,New Jersey
548,2018,NJ,robbery,227,40.058324,-74.405661,New Jersey
549,2018,NJ,violent-crime,660,40.058324,-74.405661,New Jersey
550,2014,NY,aggravated-assault,700,43.299428000000006,-74.217933,New York
551,2014,NY,arson,34,43.299428000000006,-74.217933,New York
552,2014,NY,burglary,1300,43.299428000000006,-74.217933,New York
553,2014,NY,homicide,12,43.299428000000006,-74.217933,New York
554,2014,NY,larceny,7156,43.299428000000006,-74.217933,New York
555,2014,NY,motor-vehicle-theft,260,43.299428000000006,-74.217933,New York
556,2014,NY,property-crime,8716,43.299428000000006,-74.217933,New York
557,2014,NY,rape,83,43.299428000000006,-74.217933,New York
558,2014,NY,rape-legacy,0,43.299428000000006,-74.217933,New York
559,2014,NY,robbery,318,43.299428000000006,-74.217933,New York
560,2014,NY,violent-crime,1148,43.299428000000006,-74.217933,New York
561,2015,NY,aggravated-assault,666,43.299428000000006,-74.217933,New York
562,2015,NY,arson,13,43.299428000000006,-74.217933,New York
563,2015,NY,burglary,1049,43.299428000000006,-74.217933,New York
564,2015,NY,homicide,6,43.299428000000006,-74.217933,New York
565,2015,NY,larceny,6739,43.299428000000006,-74.217933,New York
566,2015,NY,motor-vehicle-theft,224,43.299428000000006,-74.217933,New York
567,2015,NY,property-crime,8012,43.299428000000006,-74.217933,New York
568,2015,NY,rape,85,43.299428000000006,-74.217933,New York
569,2015,NY,rape-legacy,0,43.299428000000006,-74.217933,New York
570,2015,NY,robbery,287,43.299428000000006,-74.217933,New York
571,2015,NY,violent-crime,1066,43.299428000000006,-74.217933,New York
572,2016,NY,aggravated-assault,741,43.299428000000006,-74.217933,New York
573,2016,NY,arson,12,43.299428000000006,-74.217933,New York
574,2016,NY,burglary,1049,43.299428000000006,-74.217933,New York
575,2016,NY,homicide,3,43.299428000000006,-74.217933,New York
576,2016,NY,larceny,6846,43.299428000000006,-74.217933,New York
577,2016,NY,motor-vehicle-theft,236,43.299428000000006,-74.217933,New York
578,2016,NY,property-crime,8131,43.299428000000006,-74.217933,New York
579,2016,NY,rape,94,43.299428000000006,-74.217933,New York
580,2016,NY,rape-legacy,0,43.299428000000006,-74.217933,New York
581,2016,NY,robbery,296,43.299428000000006,-74.217933,New York
582,2016,NY,violent-crime,1150,43.299428000000006,-74.217933,New York
583,2017,NY,aggravated-assault,999,43.299428000000006,-74.217933,New York
584,2017,NY,arson,33,43.299428000000006,-74.217933,New York
585,2017,NY,burglary,1245,43.299428000000006,-74.217933,New York
586,2017,NY,homicide,12,43.299428000000006,-74.217933,New York
587,2017,NY,larceny,8371,43.299428000000006,-74.217933,New York
588,2017,NY,motor-vehicle-theft,293,43.299428000000006,-74.217933,New York
589,2017,NY,property-crime,9909,43.299428000000006,-74.217933,New York
590,2017,NY,rape,93,43.299428000000006,-74.217933,New York
591,2017,NY,rape-legacy,0,43.299428000000006,-74.217933,New York
592,2017,NY,robbery,405,43.299428000000006,-74.217933,New York
593,2017,NY,violent-crime,1567,43.299428000000006,-74.217933,New York
594,2018,NY,aggravated-assault,966,43.299428000000006,-74.217933,New York
595,2018,NY,arson,35,43.299428000000006,-74.217933,New York
596,2018,NY,burglary,1241,43.299428000000006,-74.217933,New York
597,2018,NY,homicide,16,43.299428000000006,-74.217933,New York
598,2018,NY,larceny,7948,43.299428000000006,-74.217933,New York
599,2018,NY,motor-vehicle-theft,309,43.299428000000006,-74.217933,New York
600,2018,NY,property-crime,9498,43.299428000000006,-74.217933,New York
601,2018,NY,rape,90,43.299428000000006,-74.217933,New York
602,2018,NY,rape-legacy,0,43.299428000000006,-74.217933,New York
603,2018,NY,robbery,341,43.299428000000006,-74.217933,New York
604,2018,NY,violent-crime,1474,43.299428000000006,-74.217933,New York
605,2014,PA,aggravated-assault,151,41.203322,-77.194525,Pennsylvania
606,2014,PA,arson,4,41.203322,-77.194525,Pennsylvania
607,2014,PA,burglary,365,41.203322,-77.194525,Pennsylvania
608,2014,PA,homicide,0,41.203322,-77.194525,Pennsylvania
609,2014,PA,larceny,1719,41.203322,-77.194525,Pennsylvania
610,2014,PA,motor-vehicle-theft,79,41.203322,-77.194525,Pennsylvania
611,2014,PA,property-crime,2163,41.203322,-77.194525,Pennsylvania
612,2014,PA,rape,7,41.203322,-77.194525,Pennsylvania
613,2014,PA,rape-legacy,0,41.203322,-77.194525,Pennsylvania
614,2014,PA,robbery,52,41.203322,-77.194525,Pennsylvania
615,2014,PA,violent-crime,223,41.203322,-77.194525,Pennsylvania
616,2015,PA,aggravated-assault,116,41.203322,-77.194525,Pennsylvania
617,2015,PA,arson,4,41.203322,-77.194525,Pennsylvania
618,2015,PA,burglary,335,41.203322,-77.194525,Pennsylvania
619,2015,PA,homicide,1,41.203322,-77.194525,Pennsylvania
