,Year,state_abbr,offense,crime_reported,latitude,longitude,state
620,2015,PA,larceny,1218,41.203322,-77.194525,Pennsylvania
621,2015,PA,motor-vehicle-theft,43,41.203322,-77.194525,Pennsylvania
622,2015,PA,property-crime,1596,41.203322,-77.194525,Pennsylvania
623,2015,PA,rape,10,41.203322,-77.194525,Pennsylvania
624,2015,PA,rape-legacy,0,41.203322,-77.194525,Pennsylvania
625,2015,PA,robbery,43,41.203322,-77.194525,Pennsylvania
626,2015,PA,violent-crime,198,41.203322,-77.194525,Pennsylvania
627,2016,PA,aggravated-assault,151,41.203322,-77.194525,Pennsylvania
628,2016,PA,arson,12,41.203322,-77.194525,Pennsylvania
629,2016,PA,burglary,260,41.203322,-77.194525,Pennsylvania
630,2016,PA,homicide,4,41.203322,-77.194525,Pennsylvania
631,2016,PA,larceny,1176,41.203322,-77.194525,Pennsylvania
632,2016,PA,motor-vehicle-theft,55,41.203322,-77.194525,Pennsylvania
633,2016,PA,property-crime,1491,41.203322,-77.194525,Pennsylvania
634,2016,PA,rape,9,41.203322,-77.194525,Pennsylvania
635,2016,PA,rape-legacy,0,41.203322,-77.194525,Pennsylvania
636,2016,PA,robbery,35,41.203322,-77.194525,Pennsylvania
637,2016,PA,violent-crime,237,41.203322,-77.194525,Pennsylvania
638,2017,PA,aggravated-assault,141,41.203322,-77.194525,Pennsylvania
639,2017,PA,arson,6,41.203322,-77.194525,Pennsylvania
640,2017,PA,burglary,216,41.203322,-77.194525,Pennsylvania
641,2017,PA,homicide,2,41.203322,-77.194525,Pennsylvania
642,2017,PA,larceny,1164,41.203322,-77.194525,Pennsylvania
643,2017,PA,motor-vehicle-theft,64,41.203322,-77.194525,Pennsylvania
644,2017,PA,property-crime,1444,41.203322,-77.194525,Pennsylvania
645,2017,PA,rape,8,41.203322,-77.194525,Pennsylvania
646,2017,PA,rape-legacy,0,41.203322,-77.194525,Pennsylvania
647,2017,PA,robbery,41,41.203322,-77.194525,Pennsylvania
648,2017,PA,violent-crime,214,41.203322,-77.194525,Pennsylvania
649,2018,PA,aggravated-assault,87,41.203322,-77.194525,Pennsylvania
650,2018,PA,arson,5,41.203322,-77.194525,Pennsylvania
651,2018,PA,burglary,121,41.203322,-77.194525,Pennsylvania
652,2018,PA,homicide,3,41.203322,-77.194525,Pennsylvania
653,2018,PA,larceny,503,41.203322,-77.194525,Pennsylvania
654,2018,PA,motor-vehicle-theft,14,41.203322,-77.194525,Pennsylvania
655,2018,PA,property-crime,638,41.203322,-77.194525,Pennsylvania
656,2018,PA,rape,12,41.203322,-77.194525,Pennsylvania
657,2018,PA,rape-legacy,0,41.203322,-77.194525,Pennsylvania
658,2018,PA,robbery,12,41.203322,-77.194525,Pennsylvania
659,2018,PA,violent-crime,134,41.203322,-77.194525,Pennsylvania
660,2014,RI,aggravated-assault,464,41.580095,-71.477429,Rhode Island
661,2014,RI,arson,64,41.580095,-71.477429,Rhode Island
662,2014,RI,burglary,1573,41.580095,-71.477429,Rhode Island
663,2014,RI,homicide,5,41.580095,-71.477429,Rhode Island
664,2014,RI,larceny,7090,41.580095,-71.477429,Rhode Island
665,2014,RI,motor-vehicle-theft,477,41.580095,-71.477429,Rhode Island
666,2014,RI,property-crime,9140,41.580095,-71.477429,Rhode Island
667,2014,RI,rape,47,41.580095,-71.477429,Rhode Island
668,2014,RI,rape-legacy,0,41.580095,-71.477429,Rhode Island
669,2014,RI,robbery,119,41.580095,-71.477429,Rhode Island
670,2014,RI,violent-crime,718,41.580095,-71.477429,Rhode Island
671,2015,RI,aggravated-assault,434,41.580095,-71.477429,Rhode Island
672,2015,RI,arson,95,41.580095,-71.477429,Rhode Island
673,2015,RI,burglary,1359,41.580095,-71.477429,Rhode Island
674,2015,RI,homicide,10,41.580095,-71.477429,Rhode Island
675,2015,RI,larceny,5971,41.580095,-71.477429,Rhode Island
676,2015,RI,motor-vehicle-theft,450,41.580095,-71.477429,Rhode Island
677,2015,RI,property-crime,7780,41.580095,-71.477429,Rhode Island
678,2015,RI,rape,64,41.580095,-71.477429,Rhode Island
679,2015,RI,rape-legacy,0,41.580095,-71.477429,Rhode Island
680,2015,RI,robbery,135,41.580095,-71.477429,Rhode Island
681,2015,RI,violent-crime,748,41.580095,-71.477429,Rhode Island
682,2016,RI,aggravated-assault,433,41.580095,-71.477429,Rhode Island
683,2016,RI,arson,70,41.580095,-71.477429,Rhode Island
684,2016,RI,burglary,1145,41.580095,-71.477429,Rhode Island
685,2016,RI,homicide,11,41.580095,-71.477429,Rhode Island
686,2016,RI,larceny,5641,41.580095,-71.477429,Rhode Island
687,2016,RI,motor-vehicle-theft,478,41.580095,-71.477429,Rhode Island
688,2016,RI,property-crime,7264,41.580095,-71.477429,Rhode Island
689,2016,RI,rape,59,41.580095,-71.477429,Rhode Island
690,2016,RI,rape-legacy,0,41.580095,-71.477429,Rhode Island
691,2016,RI,robbery,113,41.580095,-71.477429,Rhode Island
692,2016,RI,violent-crime,713,41.580095,-71.477429,Rhode Island
693,2017,RI,aggravated-assault,439,41.580095,-71.477429,Rhode Island
694,2017,RI,arson,68,41.580095,-71.477429,Rhode Island
695,2017,RI,burglary,1083,41.580095,-71.477429,Rhode Island
696,2017,RI,homicide,5,41.580095,-71.477429,Rhode Island
697,2017,RI,larceny,5428,41.580095,-71.477429,Rhode Island
698,2017,RI,motor-vehicle-theft,456,41.580095,-71.477429,Rhode Island
699,2017,RI,property-crime,6967,41.580095,-71.477429,Rhode Island
700,2017,RI,rape,75,41.580095,-71.477429,Rhode Island
701,2017,RI,rape-legacy,50,41.580095,-71.477429,Rhode Island
702,2017,RI,robbery,87,41.580095,-71.477429,Rhode Island
703,2017,RI,violent-crime,817,41.580095,-71.477429,Rhode Island
704,2018,RI,aggravated-assault,393,41.580095,-71.477429,Rhode Island
705,2018,RI,arson,35,41.580095,-71.477429,Rhode Island
706,2018,RI,burglary,909,41.580095,-71.477429,Rhode Island
707,2018,RI,homicide,4,41.580095,-71.477429,Rhode Island
708,2018,RI,larceny,5002,41.580095,-71.477429,Rhode Island
709,2018,RI,motor-vehicle-theft,473,41.580095,-71.477429,Rhode Island
710,2018,RI,property-crime,6384,41.580095,-71.477429,Rhode Island
711,2018,RI,rape,87,41.580095,-71.477429,Rhode Island
712,2018,RI,rape-legacy,68,41.580095,-71.477429,Rhode Island
713,2018,RI,robbery,79,41.580095,-71.477429,Rhode Island
714,2018,RI,violent-crime,792,41.580095,-71.477429,Rhode Island
715,2014,SC,aggravated-assault,1238,33.836081,-81.163725,South Carolina
716,2014,SC,arson,50,33.836081,-81.163725,South Carolina
717,2014,SC,burglary,4254,33.836081,-81.163725,South Carolina
718,2014,SC,homicide,27,33.836081,-81.163725,South Carolina
719,2014,SC,larceny,10421,33.836081,-81.163725,South Carolina
720,2014,SC,motor-vehicle-theft,1429,33.836081,-81.163725,South Carolina
721,2014,SC,property-crime,16104,33.836081,-81.163725,South Carolina
722,2014,SC,rape,114,33.836081,-81.163725,South Carolina
723,2014,SC,rape-legacy,0,33.836081,-81.163725,South Carolina
724,2014,SC,robbery,276,33.836081,-81.163725,South Carolina
725,2014,SC,violent-crime,1744,33.836081,-81.163725,South Carolina
726,2015,SC,aggravated-assault,1327,33.836081,-81.163725,South Carolina
727,2015,SC,arson,48,33.836081,-81.163725,South Carolina
728,2015,SC,burglary,3393,33.836081,-81.163725,South Carolina
729,2015,SC,homicide,34,33.836081,-81.163725,South Carolina
730,2015,SC,larceny,10253,33.836081,-81.163725,South Carolina
731,2015,SC,motor-vehicle-theft,1569,33.836081,-81.163725,South Carolina
732,2015,SC,property-crime,15215,33.836081,-81.163725,South Carolina
733,2015,SC,rape,130,33.836081,-81.163725,South Carolina
734,2015,SC,rape-legacy,0,33.836081,-81.163725,South Carolina
735,2015,SC,robbery,277,33.836081,-81.163725,South Carolina
736,2015,SC,violent-crime,1851,33.836081,-81.163725,South Carolina
737,2016,SC,aggravated-assault,1678,33.836081,-81.163725,South Carolina
738,2016,SC,arson,49,33.836081,-81.163725,South Carolina
739,2016,SC,burglary,3580,33.836081,-81.163725,South Carolina
740,2016,SC,homicide,33,33.836081,-81.163725,South Carolina
741,2016,SC,larceny,10427,33.836081,-81.163725,South Carolina
742,2016,SC,motor-vehicle-theft,1517,33.836081,-81.163725,South Carolina
743,2016,SC,property-crime,15524,33.836081,-81.163725,South Carolina
744,2016,SC,rape,143,33.836081,-81.163725,South Carolina
745,2016,SC,rape-legacy,0,33.836081,-81.163725,South Carolina
746,2016,SC,robbery,291,33.836081,-81.163725,South Carolina
747,2016,SC,violent-crime,2243,33.836081,-81.163725,South Carolina
748,2017,SC,aggravated-assault,1248,33.836081,-81.163725,South Carolina
749,2017,SC,arson,52,33.836081,-81.163725,South Carolina
750,2017,SC,burglary,2589,33.836081,-81.163725,South Carolina
751,2017,SC,homicide,24,33.836081,-81.163725,South Carolina
752,2017,SC,larceny,8755,33.836081,-81.163725,South Carolina
753,2017,SC,motor-vehicle-theft,1285,33.836081,-81.163725,South Carolina
754,2017,SC,property-crime,12629,33.836081,-81.163725,South Carolina
755,2017,SC,rape,135,33.836081,-81.163725,South Carolina
756,2017,SC,rape-legacy,97,33.836081,-81.163725,South Carolina
757,2017,SC,robbery,220,33.836081,-81.163725,South Carolina
758,2017,SC,violent-crime,1851,33.836081,-81.163725,South Carolina
759,2018,SC,aggravated-assault,536,33.836081,-81.163725,South Carolina
760,2018,SC,arson,24,33.836081,-81.163725,South Carolina
761,2018,SC,burglary,1380,33.836081,-81.163725,South Carolina
762,2018,SC,homicide,21,33.836081,-81.163725,South Carolina
763,2018,SC,larceny,3895,33.836081,-81.163725,South Carolina
764,2018,SC,motor-vehicle-theft,549,33.836081,-81.163725,South Carolina
765,2018,SC,property-crime,5824,33.836081,-81.163725,South Carolina
766,2018,SC,rape,139,33.836081,-81.163725,South Carolina
767,2018,SC,rape-legacy,101,33.836081,-81.163725,South Carolina
768,2018,SC,robbery,117,33.836081,-81.163725,South Carolina
769,2018,SC,violent-crime,918,33.836081,-81.163725,South Carolina
770,2014,VA,aggravated-assault,319,37.431573,-78.656894,Virginia
771,2014,VA,arson,23,37.431573,-78.656894,Virginia
772,2014,VA,burglary,641,37.431573,-78.656894,Virginia
773,2014,VA,homicide,11,37.431573,-78.656894,Virginia
774,2014,VA,larceny,5691,37.431573,-78.656894,Virginia
775,2014,VA,motor-vehicle-theft,264,37.431573,-78.656894,Virginia
776,2014,VA,property-crime,6596,37.431573,-78.656894,Virginia
777,2014,VA,rape,53,37.431573,-78.656894,Virginia
778,2014,VA,rape-legacy,0,37.431573,-78.656894,Virginia
779,2014,VA,robbery,140,37.431573,-78.656894,Virginia
780,2014,VA,violent-crime,584,37.431573,-78.656894,Virginia
781,2015,VA,aggravated-assault,312,37.431573,-78.656894,Virginia
782,2015,VA,arson,27,37.431573,-78.656894,Virginia
783,2015,VA,burglary,673,37.431573,-78.656894,Virginia
784,2015,VA,homicide,12,37.431573,-78.656894,Virginia
785,2015,VA,larceny,5114,37.431573,-78.656894,Virginia
786,2015,VA,motor-vehicle-theft,293,37.431573,-78.656894,Virginia
787,2015,VA,property-crime,6080,37.431573,-78.656894,Virginia
788,2015,VA,rape,72,37.431573,-78.656894,Virginia
789,2015,VA,rape-legacy,0,37.431573,-78.656894,Virginia
790,2015,VA,robbery,160,37.431573,-78.656894,Virginia
791,2015,VA,violent-crime,612,37.431573,-78.656894,Virginia
792,2016,VA,aggravated-assault,355,37.431573,-78.656894,Virginia
793,2016,VA,arson,20,37.431573,-78.656894,Virginia
794,2016,VA,burglary,587,37.431573,-78.656894,Virginia
795,2016,VA,homicide,10,37.431573,-78.656894,Virginia
796,2016,VA,larceny,4957,37.431573,-78.656894,Virginia
797,2016,VA,motor-vehicle-theft,319,37.431573,-78.656894,Virginia
798,2016,VA,property-crime,5863,37.431573,-78.656894,Virginia
799,2016,VA,rape,62,37.431573,-78.656894,Virginia
800,2016,VA,rape-legacy,0,37.431573,-78.656894,Virginia
801,2016,VA,robbery,145,37.431573,-78.656894,Virginia
802,2016,VA,violent-crime,656,37.431573,-78.656894,Virginia
803,2017,VA,aggravated-assault,379,37.431573,-78.656894,Virginia
804,2017,VA,arson,16,37.431573,-78.656894,Virginia
805,2017,VA,burglary,529,37.431573,-78.656894,Virginia
806,2017,VA,homicide,13,37.431573,-78.656894,Virginia
807,2017,VA,larceny,4620,37.431573,-78.656894,Virginia
808,2017,VA,motor-vehicle-theft,313,37.431573,-78.656894,Virginia
809,2017,VA,property-crime,5462,37.431573,-78.656894,Virginia
810,2017,VA,rape,76,37.431573,-78.656894,Virginia
811,2017,VA,rape-legacy,52,37.431573,-78.656894,Virginia
812,2017,VA,robbery,110,37.431573,-78.656894,Virginia
813,2017,VA,violent-crime,783,37.431573,-78.656894,Virginia
814,2018,VA,aggravated-assault,423,37.431573,-78.656894,Virginia
815,2018,VA,arson,22,37.431573,-78.656894,Virginia
816,2018,VA,burglary,439,37.431573,-78.656894,Virginia
817,2018,VA,homicide,8,37.431573,-78.656894,Virginia
818,2018,VA,larceny,4475,37.431573,-78.656894,Virginia
819,2018,VA,motor-vehicle-theft,315,37.431573,-78.656894,Virginia
820,2018,VA,property-crime,5229,37.431573,-78.656894,Virginia
821,2018,VA,rape,86,37.431573,-78.656894,Virginia
822,2018,VA,rape-legacy,52,37.431573,-78.656894,Virginia
823,2018,VA,robbery,115,37.431573,-78.656894,Virginia
824,2018,VA,violent-crime,853,37.431573,-78.656894,Virginia
825,2014,VT,aggravated-assault,142,44.558803000000005,-72.577841,Vermont
826,2014,VT,arson,13,44.558803000000005,-72.577841,Vermont
827,2014,VT,burglary,491,44.558803000000005,-72.577841,Vermont
828,2014,VT,homicide,1,44.558803000000005,-72.577841,Vermont
829,2014,VT,larceny,3156,44.558803000000005,-72.577841,Vermont
830,2014,VT,motor-vehicle-theft,21,44.558803000000005,-72.577841,Vermont
831,2014,VT,property-crime,3668,44.558803000000005,-72.577841,Vermont
832,2014,VT,rape,22,44.558803000000005,-72.577841,Vermont
833,2014,VT,rape-legacy,0,44.558803000000005,-72.577841,Vermont
834,2014,VT,robbery,21,44.558803000000005,-72.577841,Vermont
835,2014,VT,violent-crime,196,44.558803000000005,-72.577841,Vermont
836,2015,VT,aggravated-assault,173,44.558803000000005,-72.577841,Vermont
837,2015,VT,arson,8,44.558803000000005,-72.577841,Vermont
838,2015,VT,burglary,625,44.558803000000005,-72.577841,Vermont
839,2015,VT,homicide,2,44.558803000000005,-72.577841,Vermont
840,2015,VT,larceny,3241,44.558803000000005,-72.577841,Vermont
841,2015,VT,motor-vehicle-theft,24,44.558803000000005,-72.577841,Vermont
842,2015,VT,property-crime,3890,44.558803000000005,-72.577841,Vermont
843,2015,VT,rape,21,44.558803000000005,-72.577841,Vermont
844,2015,VT,rape-legacy,0,44.558803000000005,-72.577841,Vermont
845,2015,VT,robbery,52,44.558803000000005,-72.577841,Vermont
846,2015,VT,violent-crime,289,44.558803000000005,-72.577841,Vermont
847,2016,VT,aggravated-assault,211,44.558803000000005,-72.577841,Vermont
848,2016,VT,arson,13,44.558803000000005,-72.577841,Vermont
849,2016,VT,burglary,496,44.558803000000005,-72.577841,Vermont
850,2016,VT,homicide,2,44.558803000000005,-72.577841,Vermont
851,2016,VT,larceny,3224,44.558803000000005,-72.577841,Vermont
852,2016,VT,motor-vehicle-theft,27,44.558803000000005,-72.577841,Vermont
853,2016,VT,property-crime,3747,44.558803000000005,-72.577841,Vermont
854,2016,VT,rape,7,44.558803000000005,-72.577841,Vermont
855,2016,VT,rape-legacy,0,44.558803000000005,-72.577841,Vermont
856,2016,VT,robbery,38,44.558803000000005,-72.577841,Vermont
857,2016,VT,violent-crime,300,44.558803000000005,-72.577841,Vermont
858,2017,VT,aggravated-assault,232,44.558803000000005,-72.577841,Vermont
859,2017,VT,arson,9,44.558803000000005,-72.577841,Vermont
860,2017,VT,burglary,549,44.558803000000005,-72.577841,Vermont
861,2017,VT,homicide,3,44.558803000000005,-72.577841,Vermont
862,2017,VT,larceny,2827,44.558803000000005,-72.577841,Vermont
863,2017,VT,motor-vehicle-theft,48,44.558803000000005,-72.577841,Vermont
864,2017,VT,property-crime,3424,44.558803000000005,-72.577841,Vermont
865,2017,VT,rape,5,44.558803000000005,-72.577841,Vermont
866,2017,VT,rape-legacy,5,44.558803000000005,-72.577841,Vermont
867,2017,VT,robbery,35,44.558803000000005,-72.577841,Vermont
868,2017,VT,violent-crime,387,44.558803000000005,-72.577841,Vermont
869,2018,VT,aggravated-assault,203,44.558803000000005,-72.577841,Vermont
870,2018,VT,arson,12,44.558803000000005,-72.577841,Vermont
871,2018,VT,burglary,407,44.558803000000005,-72.577841,Vermont
872,2018,VT,homicide,2,44.558803000000005,-72.577841,Vermont
873,2018,VT,larceny,2544,44.558803000000005,-72.577841,Vermont
874,2018,VT,motor-vehicle-theft,52,44.558803000000005,-72.577841,Vermont
875,2018,VT,property-crime,3003,44.558803000000005,-72.577841,Vermont
876,2018,VT,rape,10,44.558803000000005,-72.577841,Vermont
877,2018,VT,rape-legacy,9,44.558803000000005,-72.577841,Vermont
878,2018,VT,robbery,26,44.558803000000005,-72.577841,Vermont
879,2018,VT,violent-crime,377,44.558803000000005,-72.577841,Vermont
880,2014,WV,aggravated-assault,163,38.597626,-80.454903,West Virginia
881,2014,WV,arson,12,38.597626,-80.454903,West Virginia
882,2014,WV,burglary,821,38.597626,-80.454903,West Virginia
883,2014,WV,homicide,10,38.597626,-80.454903,West Virginia
884,2014,WV,larceny,2500,38.597626,-80.454903,West Virginia
885,2014,WV,motor-vehicle-theft,157,38.597626,-80.454903,West Virginia
886,2014,WV,property-crime,3478,38.597626,-80.454903,West Virginia
887,2014,WV,rape,18,38.597626,-80.454903,West Virginia
888,2014,WV,rape-legacy,0,38.597626,-80.454903,West Virginia
889,2014,WV,robbery,39,38.597626,-80.454903,West Virginia
890,2014,WV,violent-crime,246,38.597626,-80.454903,West Virginia
891,2015,WV,aggravated-assault,322,38.597626,-80.454903,West Virginia
892,2015,WV,arson,24,38.597626,-80.454903,West Virginia
893,2015,WV,burglary,854,38.597626,-80.454903,West Virginia
894,2015,WV,homicide,7,38.597626,-80.454903,West Virginia
895,2015,WV,larceny,3007,38.597626,-80.454903,West Virginia
896,2015,WV,motor-vehicle-theft,138,38.597626,-80.454903,West Virginia
897,2015,WV,property-crime,3999,38.597626,-80.454903,West Virginia
898,2015,WV,rape,23,38.597626,-80.454903,West Virginia
899,2015,WV,rape-legacy,0,38.597626,-80.454903,West Virginia
900,2015,WV,robbery,65,38.597626,-80.454903,West Virginia
901,2015,WV,violent-crime,429,38.597626,-80.454903,West Virginia
902,2016,WV,aggravated-assault,502,38.597626,-80.454903,West Virginia
903,2016,WV,arson,33,38.597626,-80.454903,West Virginia
904,2016,WV,burglary,1519,38.597626,-80.454903,West Virginia
905,2016,WV,homicide,8,38.597626,-80.454903,West Virginia
906,2016,WV,larceny,4089,38.597626,-80.454903,West Virginia
907,2016,WV,motor-vehicle-theft,268,38.597626,-80.454903,West Virginia
908,2016,WV,property-crime,5876,38.597626,-80.454903,West Virginia
909,2016,WV,rape,31,38.597626,-80.454903,West Virginia
910,2016,WV,rape-legacy,0,38.597626,-80.454903,West Virginia
911,2016,WV,robbery,181,38.597626,-80.454903,West Virginia
912,2016,WV,violent-crime,764,38.597626,-80.454903,West Virginia
913,2017,WV,aggravated-assault,417,38.597626,-80.454903,West Virginia
914,2017,WV,arson,35,38.597626,-80.454903,West Virginia
915,2017,WV,burglary,1083,38.597626,-80.454903,West Virginia
916,2017,WV,homicide,20,38.597626,-80.454903,West Virginia
917,2017,WV,larceny,3455,38.597626,-80.454903,West Virginia
918,2017,WV,motor-vehicle-theft,314,38.597626,-80.454903,West Virginia
919,2017,WV,property-crime,4852,38.597626,-80.454903,West Virginia
920,2017,WV,rape,31,38.597626,-80.454903,West Virginia
921,2017,WV,rape-legacy,23,38.597626,-80.454903,West Virginia
922,2017,WV,robbery,181,38.597626,-80.454903,West Virginia
923,2017,WV,violent-crime,798,38.597626,-80.454903,West Virginia
924,2018,WV,aggravated-assault,397,38.597626,-80.454903,West Virginia
925,2018,WV,arson,28,38.597626,-80.454903,West Virginia
926,2018,WV,burglary,825,38.597626,-80.454903,West Virginia
927,2018,WV,homicide,10,38.597626,-80.454903,West Virginia
928,2018,WV,larceny,2685,38.597626,-80.454903,West Virginia
929,2018,WV,motor-vehicle-theft,206,38.597626,-80.454903,West Virginia
930,2018,WV,property-crime,3716,38.597626,-80.454903,West Virginia
931,2018,WV,rape,22,38.597626,-80.454903,West Virginia
932,2018,WV,rape-legacy,19,38.597626,-80.454903,West Virginia
933,2018,WV,robbery,116,38.597626,-80.454903,West Virginia
934,2018,WV,violent-crime,685,38.597626,-80.454903,West Virginia
