,Year,State,Education
0,2014,CT,91.76501358563749
1,2014,DE,89.5744552890233
2,2014,FL,88.65554120996059
3,2014,GA,87.20572467229267
4,2014,MA,94.65211645794844
5,2014,MD,90.72135114397454
6,2014,ME,91.84465023995601
7,2014,NC,94.17789139577158
8,2014,NH,92.6874659969423
9,2014,NJ,89.36575479196006
10,2014,NY,87.70349285718957
11,2014,PA,91.70355600501186
12,2014,RI,89.68263581854521
13,2014,SC,87.85357341419854
14,2014,VA,95.67467884909576
15,2014,VT,91.83499185269278
16,2014,WV,90.66979335258823
17,2015,CT,92.9150936651761
18,2015,DE,88.46502367490714
19,2015,FL,89.24925445530857
20,2015,GA,87.47745561744446
21,2015,MA,93.58416099939659
22,2015,MD,91.41442850890652
23,2015,ME,92.73311077499037
24,2015,NC,93.81475837355659
25,2015,NH,93.23156387890143
26,2015,NJ,89.89072453747966
27,2015,NY,87.87448997853569
28,2015,PA,91.91167361573906
29,2015,RI,91.1659311229301
30,2015,SC,88.12475191014035
31,2015,VA,91.78177426037372
32,2015,VT,92.18751383857797
33,2015,WV,91.82684523916602
34,2016,CT,92.43211848410049
35,2016,DE,89.0984259306325
36,2016,FL,88.17502299974778
37,2016,GA,87.47161276800992
38,2016,MA,95.4578015108101
39,2016,MD,91.57369198634673
40,2016,ME,92.08364739221165
41,2016,NC,93.43504083854727
42,2016,NH,93.57468313508896
43,2016,NJ,89.79902169069064
44,2016,NY,88.56898554539306
45,2016,PA,92.40718232219531
46,2016,RI,92.42840211830715
47,2016,SC,88.01783472231423
48,2016,VA,93.1984593896813
49,2016,VT,91.31727789804322
50,2016,WV,89.57414565978839
51,2017,CT,92.40713279540323
52,2017,DE,91.94521194150549
53,2017,FL,89.4310093870712
54,2017,GA,87.98304160621353
55,2017,MA,94.85917586536722
56,2017,MD,91.48474105597683
57,2017,ME,92.88233780677075
58,2017,NC,93.25330282562021
59,2017,NH,94.34134151799762
60,2017,NJ,91.11188893835266
61,2017,NY,89.13314428823693
62,2017,PA,92.66058520282328
63,2017,RI,93.13120201158456
64,2017,SC,88.7562186701604
65,2017,VA,93.38648039531336
66,2017,VT,92.03173940279808
67,2017,WV,89.98643870224576
68,2018,CT,93.00734627369933
69,2018,DE,88.72162564845227
70,2018,FL,90.02077561029526
71,2018,GA,88.81359236557302
72,2018,MA,95.00361315572381
73,2018,MD,91.50700814422098
74,2018,ME,93.52511486030326
75,2018,NC,94.17075679465756
76,2018,NH,92.86060818015322
77,2018,NJ,90.45178625677642
78,2018,NY,89.8715546184226
79,2018,PA,92.46766589715345
80,2018,RI,93.05332372878226
81,2018,SC,89.6341534571623
82,2018,VA,95.98682343822449
83,2018,VT,92.27810212566226
84,2018,WV,90.99707227516441
