,Unnamed: 0,state_abbr,state,White,Hispanic,Asian,Year
0,0,NY,New York,0.564,0.187,0.081,2014
1,0,NY,New York,0.559,0.189,0.085,2015
2,0,NY,New York,0.556,0.191,0.085,2016
3,0,NY,New York,0.552,0.193,0.087,2017
4,0,NY,New York,0.553,0.193,0.085,2018
5,1,NJ,New Jersey,0.568,0.194,0.092,2014
6,1,NJ,New Jersey,0.562,0.197,0.095,2015
7,1,NJ,New Jersey,0.557,0.2,0.095,2016
8,1,NJ,New Jersey,0.55,0.205,0.098,2017
9,1,NJ,New Jersey,0.547,0.208,0.097,2018
10,2,ME,Maine,0.938,0.012,0.01,2014
11,2,ME,Maine,0.937,0.015,0.011,2015
12,2,ME,Maine,0.936,0.015,0.012,2016
13,2,ME,Maine,0.937,0.016,0.011,2017
14,2,ME,Maine,0.934,0.015,0.013,2018
15,3,NH,New Hampshire,0.913,0.032,0.025,2014
16,3,NH,New Hampshire,0.913,0.033,0.025,2015
17,3,NH,New Hampshire,0.911,0.035,0.025,2016
18,3,NH,New Hampshire,0.906,0.036,0.027,2017
19,3,NH,New Hampshire,0.902,0.038,0.028,2018
20,4,MA,Massachusetts,0.74,0.108,0.06,2014
21,4,MA,Massachusetts,0.731,0.111,0.063,2015
22,4,MA,Massachusetts,0.726,0.114,0.063,2016
23,4,MA,Massachusetts,0.717,0.119,0.064,2017
24,4,MA,Massachusetts,0.708,0.124,0.067,2018
25,5,WV,West Virginia,0.929,0.012,0.01,2014
26,5,WV,West Virginia,0.928,0.013,0.01,2015
27,5,WV,West Virginia,0.924,0.014,0.01,2016
28,5,WV,West Virginia,0.926,0.012,0.01,2017
29,5,WV,West Virginia,0.925,0.013,0.008,2018
30,6,CT,Connecticut,0.688,0.151,0.042,2014
31,6,CT,Connecticut,0.68,0.155,0.043,2015
32,6,CT,Connecticut,0.676,0.158,0.045,2016
33,6,CT,Connecticut,0.667,0.163,0.045,2017
34,6,CT,Connecticut,0.663,0.166,0.047,2018
35,7,RI,Rhode Island,0.741,0.142,0.032,2014
36,7,RI,Rhode Island,0.733,0.146,0.033,2015
37,7,RI,Rhode Island,0.728,0.151,0.033,2016
38,7,RI,Rhode Island,0.722,0.155,0.035,2017
39,7,RI,Rhode Island,0.715,0.16,0.034,2018
40,8,VA,Virginia,0.631,0.088,0.062,2014
41,8,VA,Virginia,0.628,0.09,0.064,2015
42,8,VA,Virginia,0.623,0.091,0.064,2016
43,8,VA,Virginia,0.619,0.093,0.066,2017
44,8,VA,Virginia,0.615,0.095,0.066,2018
45,9,NC,North Carolina,0.641,0.09,0.024,2014
46,9,NC,North Carolina,0.638,0.091,0.027,2015
47,9,NC,North Carolina,0.636,0.092,0.027,2016
48,9,NC,North Carolina,0.631,0.094,0.028,2017
49,9,NC,North Carolina,0.629,0.096,0.029,2018
50,10,PA,Pennsylvania,0.781,0.065,0.031,2014
51,10,PA,Pennsylvania,0.776,0.067,0.033,2015
52,10,PA,Pennsylvania,0.773,0.07,0.033,2016
53,10,PA,Pennsylvania,0.767,0.073,0.034,2017
54,10,PA,Pennsylvania,0.763,0.076,0.035,2018
55,11,FL,Florida,0.557,0.243,0.026,2014
56,11,FL,Florida,0.552,0.247,0.027,2015
57,11,FL,Florida,0.547,0.251,0.027,2016
58,11,FL,Florida,0.539,0.258,0.028,2017
59,11,FL,Florida,0.533,0.263,0.027,2018
60,12,SC,South Carolina,0.641,0.053,0.014,2014
61,12,SC,South Carolina,0.64,0.053,0.014,2015
62,12,SC,South Carolina,0.64,0.055,0.015,2016
63,12,SC,South Carolina,0.64,0.056,0.015,2017
64,12,SC,South Carolina,0.638,0.058,0.016,2018
65,13,DE,Delaware,0.639,0.089,0.039,2014
66,13,DE,Delaware,0.632,0.091,0.039,2015
67,13,DE,Delaware,0.63,0.092,0.04,2016
68,13,DE,Delaware,0.626,0.092,0.04,2017
69,13,DE,Delaware,0.621,0.095,0.042,2018
70,14,MD,Maryland,0.525,0.094,0.062,2014
71,14,MD,Maryland,0.519,0.095,0.064,2015
72,14,MD,Maryland,0.514,0.098,0.063,2016
73,14,MD,Maryland,0.507,0.102,0.065,2017
74,14,MD,Maryland,0.503,0.105,0.064,2018
75,15,GA,Georgia,0.545,0.092,0.037,2014
76,15,GA,Georgia,0.54,0.093,0.038,2015
77,15,GA,Georgia,0.534,0.094,0.038,2016
78,15,GA,Georgia,0.529,0.096,0.04,2017
79,15,GA,Georgia,0.525,0.097,0.041,2018
80,16,VT,Vermont,0.934,0.015,0.02,2014
81,16,VT,Vermont,0.936,0.015,0.013,2015
82,16,VT,Vermont,0.935,0.019,0.011,2016
83,16,VT,Vermont,0.931,0.017,0.017,2017
84,16,VT,Vermont,0.929,0.018,0.019,2018
